Company,Fiscal_Year,Total_Revenue,Net_Income,Total_Assets,Total_Liabilities,Cash_Flow,Revenue_Growth_%,Net_Income_Growth_%,Net_Profit_Margin_%,Debt_to_Asset_Ratio,Cash_Flow_to_Revenue_%
Apple,2022-23,394328.0,99803.0,352755.0,302083.0,122151.0,0.0,0.0,25.309640705199733,0.8563535598361469,30.977003915522104
Apple,2023-24,383285.0,96995.0,352583.0,306278.0,110540.0,-2.800460530319937,-2.813542679077785,25.30623426432028,0.8686692211479283,28.84015810689174
Apple,2024-25,391035.0,93736.0,364980.0,314529.0,115672.0,2.021994077514111,-3.3599670086086886,23.971255769943866,0.8617705079730397,29.580983799404148
Tesla,2022-23,81462.0,12556.0,82343.0,40953.0,14724.0,0.0,0.0,15.413321548697553,0.49734646539475125,18.074685129262726
Tesla,2023-24,94028.0,15001.0,90231.0,42187.0,16564.0,15.42559721096952,19.472762026122957,15.953758454928318,0.46754441378240297,17.616029267877654
Tesla,2024-25,101276.0,17894.0,98543.0,45612.0,18203.0,7.708342195941631,19.285380974601686,17.668549310794265,0.4628639274225465,17.973656147557172
Microsoft,2022-23,198270.0,72738.0,364840.0,198320.0,89034.0,0.0,0.0,36.68633681343622,0.5435807477250302,44.905431986684825
Microsoft,2023-24,211540.0,79105.0,382125.0,204876.0,95678.0,6.692893529026067,8.753333883252212,37.394818946771295,0.5361491658488714,45.22927105984684
Microsoft,2024-25,225380.0,85290.0,399672.0,213429.0,102345.0,6.542497872742747,7.818721951836172,37.84275445913568,0.5340103885185853,45.409974265684625
